,STOCKS,CLOSE,RSI,MA50,BOLLINGER_HIGH,BOLLINGER_LOW,RSI_BUY_LEVEL,RSI_SELL_LEVEL,RSI_BUY_LIKELIHOOD,BOLLINGER_BUY_LIKELIHOOD
242,NESTLEIND.NS,2260.699951171875,19.108437257839867,2533.63798828125,2781.400716882389,2202.6442538207357,37.8410625,62.928382978723405,0.49503433583980716,-0.0263572736498121
243,NEULANDLAB.NS,13803.25,53.741866255096,12798.54705078125,16056.514141546095,10678.666034235155,37.01889795918367,69.12984615384616,-0.45174138663854224,-0.29260058847683956
244,NHPC.NS,78.5,23.52521043777726,92.579599609375,99.59615228779734,76.60084630839407,41.51219672131148,65.359,0.43329401246309096,-0.024792855211546387
245,NITINSPIN.NS,381.20001220703125,39.144843654358304,407.1870007324219,420.94572060039417,365.0792793996058,40.41934117647059,66.11663157894738,0.03153187273755493,-0.044156800226890246
246,NMDC.NS,217.8300018310547,44.12943674498215,222.87499877929687,246.79294976378227,211.35504980897164,37.55051948051948,67.80896551724138,-0.17520176432913767,-0.030635426160554383
247,NTPC.NS,398.8999938964844,36.169208226089296,415.2690020751953,444.21161196240104,402.18339536181776,44.113454545454545,67.79335593220338,0.18008669693232685,0.008163940886668195
248,OLECTRA.NS,1596.4000244140625,42.544128433089114,1635.5370043945313,1777.4495785896142,1574.4204287346047,37.90525714285714,71.99292857142858,-0.12238068383889393,-0.013960436029862295
249,ONGC.NS,264.04998779296875,26.673337941822567,299.91200134277346,304.2601100241999,265.6048924172063,41.29869090909091,67.39672727272726,0.35413599427309994,0.005854201743374348
250,PAGEIND.NS,43038.6015625,46.275320054685594,42659.026953125,46973.09385684118,40586.730752533826,37.706,65.37082352941178,-0.22726674944798148,-0.060410650587152906
251,PARAS.NS,926.9000244140625,29.155460943260636,1137.604002685547,1153.5778377984361,951.8271609808606,35.6625,63.858552631578945,0.18246166300005232,0.026188721638401927
252,PDSL.NS,476.0,34.04654991357167,536.4919995117187,534.0588162720117,484.64118372798833,39.1775,70.67042253521127,0.13096675608265804,0.017830064835840116
253,PERSISTENT.NS,5670.89990234375,59.385521022843456,5275.732001953125,5791.939327282422,5075.115653186329,41.002738461538456,70.24425454545455,-0.4483306054923255,-0.11739323591244026
254,PFC.NS,438.1000061035156,36.53269950632138,495.63300231933596,499.76970884680446,433.1902978670627,38.55488888888889,71.81405714285714,0.05244962288427926,-0.011333837024114491
255,PFIZER.NS,5303.39990234375,34.352945185957566,5798.59498046875,5925.88106434758,5347.003945418045,34.42289230769231,64.74177358490566,0.0020319943225430696,0.008154855227226877
256,PGEL.NS,566.0,43.398434339894614,588.2290002441406,659.0068626524454,550.3581275819296,40.728125,71.00153846153846,-0.06556425909355305,-0.028421261782387103
257,PIDILITIND.NS,3178.949951171875,49.823107212985775,3190.003994140625,3352.0745604204067,3029.750415165531,37.96376923076923,67.77399999999999,-0.31238568304763265,-0.04924482731630957
258,PIIND.NS,4327.64990234375,37.64146889644907,4541.102001953125,4765.536591576336,4284.548467017414,37.283522388059694,65.1832,-0.00960066231574756,-0.010059738069981578
259,PNCINFRA.NS,311.20001220703125,20.549807095258757,437.31099975585937,512.2476804552626,317.5823213757921,37.54738028169014,64.16620224719101,0.45269664777971724,0.020096550529362527
260,POLYCAB.NS,6455.39990234375,32.52004723718366,6867.827001953125,7737.448642894351,6463.101357105648,41.66036842105263,69.88893548387097,0.21940087258685895,0.0011916035872516775
261,POLYPLEX.NS,1070.25,38.26018737882239,1196.9730151367187,1203.2909224994557,1084.5490921489816,33.97828571428572,65.70628571428571,-0.12601876682484897,0.013184365975217048
262,POWERGRID.NS,315.79998779296875,33.62828782784736,335.8799981689453,353.81135387050256,310.9736436880912,43.497290322580646,65.30805,0.2268877537323288,-0.0155201066162327
263,POWERINDIA.NS,13309.4501953125,40.262722011388526,13272.21505859375,16608.222678031267,12757.997439156232,40.9718125,68.157625,0.017306788383146896,-0.04322408424881603
264,PRAJIND.NS,710.8499755859375,37.71195977690974,756.2980029296875,825.7501533707335,713.4348441878602,39.220050632911395,67.65096296296296,0.038452037456987574,0.003623131983222955
265,PRESTIGE.NS,1706.949951171875,38.78023669711731,1805.9980126953126,1923.4994578391684,1670.6705616920817,39.756208955223876,67.36630769230769,0.024548926664656877,-0.02171546582053193
266,PTC.NS,171.27000427246094,26.22174866679123,205.75339965820314,215.64920857224143,166.31579234328592,37.12526923076923,68.39982978723404,0.2936953937277098,-0.029787982604497484
267,RAILTEL.NS,395.6000061035156,39.25971574999809,455.45599975585935,465.04142977332424,376.77356961632415,36.827612903225805,65.96817391304349,-0.0660401979667612,-0.04996750835352596
268,RAMASTEEL.NS,11.9399995803833,32.5675838708988,13.435599994659423,15.534717369019761,12.062282657683118,39.945491525423726,69.44436363636363,0.18469938340423672,0.010137639845633106
269,RATNAMANI.NS,3443.14990234375,34.964824284277185,3638.842001953125,3704.7225402685963,3465.1124694970285,42.85731147540984,65.66799999999999,0.18415730990641144,0.006338197489002853
270,RAYMOND.NS,1560.6500244140625,33.49604113207447,1821.2450024414063,1806.625607005685,1524.244400318534,39.985615384615386,67.37140540540541,0.1622977210709081,-0.023884374505768597
271,RECLTD.NS,508.0,38.762109906516066,563.3779986572266,568.9635488355617,498.64644567127414,39.09981481481481,70.56515624999999,0.008636995082922781,-0.01875788829926217
272,REDINGTON.NS,160.47999572753906,16.32799105261195,189.86959899902342,193.6452061166092,163.9237926016525,37.863619047619046,65.79145454545454,0.5687683464151404,0.02100852365270817
273,REDTAPE.NS,863.2999877929688,54.045942347720406,764.9950012207031,988.6984754428768,720.2765306606389,41.01,68.38,-0.3178722835337822,-0.19856742659815466
274,RELIANCE.NS,1327.8499755859375,7.696394031829044,2703.9579956054686,3691.6071193932903,895.3428683996779,37.79259259259259,65.84921875,0.7963517847320813,-0.48306310627046845
275,RHIM.NS,566.4500122070312,36.124241364108855,604.1250012207031,632.0839091481553,564.8510945139542,37.61887719298245,64.6152131147541,0.039731005824714304,-0.0028306888463284293
276,RTNINDIA.NS,62.849998474121094,23.606082084099057,76.78080047607422,78.89449227075102,64.12350928564547,38.42166666666667,66.4063157894737,0.38560494293760317,0.019860279415641086
277,RVNL.NS,419.75,26.46952531700947,528.0280010986328,536.5099694178186,419.9100287511267,40.08,68.46753623188405,0.33958270167142035,0.0003811024747435134
278,SAIL.NS,111.4800033569336,24.292060258379905,131.2069990539551,146.12814892086104,114.262849919471,38.352380952380955,66.01176470588234,0.3666088087584083,0.024354779917520584
279,SANDHAR.NS,491.1000061035156,27.03712285778579,583.7630023193359,605.6439460678375,486.9760521011078,37.242077922077925,64.75893617021276,0.27401680125486266,-0.008468494466236234
280,SANOFI.NS,6371.60009765625,29.258473310021728,6945.328994140625,7174.878713918767,6430.571286081234,32.30763636363636,64.35506451612903,0.09437901984827955,0.009170443153724913
281,SBCL.NS,623.4500122070312,44.34288300400327,614.7080029296875,723.3187529018795,601.4662507602299,40.68337931034483,66.69732075471698,-0.08995082895505463,-0.03655028261189182
282,SBIN.NS,780.9500122070312,42.1568777246316,800.232001953125,820.1963032934644,773.5187174584886,39.66968421052631,67.96339130434782,-0.0626975879340454,-0.009607129835150318
283,SCHNEIDER.NS,730.0999755859375,34.59904002398834,808.0410009765625,891.4326480605715,726.3923519394285,39.9539,68.57339999999999,0.13402596432417513,-0.005104161183153735
284,SCI.NS,202.75,25.216200014933264,252.86599975585938,270.7859904621186,206.0090107585845,38.44689655172414,66.22583333333333,0.34412911635120125,0.01581974859538373
285,SEAMECLTD.NS,1277.75,36.85658722216533,1443.8660009765624,1491.258680368357,1276.6863025417993,35.918933333333335,69.25565217391305,-0.026104725330521942,-0.0008331705729770872
286,SHOPERSTOP.NS,660.0499877929688,23.479049005023626,800.0089965820313,838.0006115802989,675.2043810954824,39.43762162162162,67.53458823529412,0.40465352524830583,0.022444157246027455
287,SHYAMMETL.NS,797.4500122070312,31.557069202113354,856.8010021972656,968.6019374675143,814.3230686360014,38.0792380952381,66.32556521739131,0.17127887057016397,0.020720346848619498
288,SIEMENS.NS,6776.4501953125,37.324669968072214,7090.50998046875,8121.899580799518,6723.450419200482,41.79451851851852,69.01003278688525,0.10694820059874084,-0.0078828239679828
289,SIYSIL.NS,533.3499755859375,59.85588456292872,496.52899780273435,551.7949829460208,465.3150085090573,39.400636363636366,65.81799999999998,-0.5191603508762339,-0.14621270716127335
290,SJVN.NS,107.27999877929688,28.32526838318374,127.71939971923828,134.3532813197324,106.8757180088809,40.589090909090906,67.74159999999999,0.3021457798445145,-0.0037827186375710333
291,SKFINDIA.NS,5095.10009765625,31.907591815692797,5318.811044921875,5550.47769856916,5091.77737955584,37.17969230769231,69.55894339622641,0.14180054123010416,-0.0006525654703113175
292,SRF.NS,2206.89990234375,35.54023096775781,2431.4660009765626,2496.9015659217303,2166.23847314077,37.42166666666667,68.39549019607843,0.05027664095422953,-0.01877052305512144
293,SUNDARMFIN.NS,4857.0,45.44981313583373,4882.507016601562,5485.655451669282,4727.489567861968,39.70165217391304,67.23802597402597,-0.14478392326699346,-0.027395180947295882
294,SUNPHARMA.NS,1860.4000244140625,45.99855490194908,1853.0499951171876,1951.8467205964473,1848.0532671965213,42.16494736842105,69.82625396825397,-0.09091930081238901,-0.00668095310708823
295,SUPRAJIT.NS,482.75,34.327254652620255,527.0860021972657,531.2662571998046,481.3237421898439,40.921164556962026,65.30036363636363,0.1611369074104205,-0.0029631985400660503
296,SUPREMEIND.NS,4290.25,24.335163558129494,5259.898017578125,5827.965118775365,4391.114910521509,37.86850793650794,66.99370833333333,0.3573772803794928,0.022970227966439136
297,SURYODAY.NS,136.5,18.73033559619435,180.8771987915039,188.65152791691753,147.28346658991842,29.53371929824561,60.79204761904761,0.3657982793482097,0.07321573045223631
298,SWARAJENG.NS,2860.699951171875,34.88219176464652,3171.13099609375,3234.6049250891974,2855.6550602623647,37.94629787234043,67.07596363636364,0.08074848613696721,-0.0017666317545532914
299,TATACHEM.NS,1064.75,45.133609523484324,1080.1249975585938,1181.5306854983633,1043.5242949703866,39.390202898550726,66.69392592592592,-0.14580799798685257,-0.020340403315876596
300,TATACOMM.NS,1777.5999755859375,31.066107034296024,1963.3489892578125,2197.574900484562,1702.2251117224691,37.306,65.38088888888888,0.16726245016093855,-0.04428019733958518
301,TATACONSUM.NS,973.0499877929688,18.007066903565658,1160.251005859375,1230.0705198012524,967.8194948471852,38.34171428571429,67.62415686274511,0.5303531091651033,-0.005404409575991689
302,TATAELXSI.NS,6990.64990234375,34.304881000611886,7585.13900390625,7949.671123014705,6984.668867219671,35.451593220338985,68.64290410958905,0.03234585855140687,-0.0008563090445345976
303,TATAINVEST.NS,6524.39990234375,40.93288959756422,6813.703994140625,7153.1654793412345,6421.439549955641,38.972249999999995,68.54159999999997,-0.050308606702569765,-0.016033842814703436
304,TATAMOTORS.NS,864.2999877929688,27.557123933109466,991.1719982910156,984.0394318625081,855.4405730203043,39.712,70.16155223880595,0.30607564632580925,-0.010356551994470503
305,TATAPOWER.NS,422.1000061035156,33.77757509665294,444.10999938964846,490.00338373607815,425.10661382251556,42.302340425531916,68.7940350877193,0.20151994530623624,0.007072596899786665
306,TATASTEEL.NS,145.86000061035156,30.862422617785768,155.3024005126953,171.73371557528066,144.78628564542248,38.23988679245283,67.62575000000001,0.1929258895223274,-0.007415860971518939
307,TCI.NS,1038.199951171875,46.62166180424243,1073.3949963378907,1098.5328564864749,994.7871264236815,40.65419047619047,66.68446153846153,-0.14678613097822882,-0.043640316199371434
308,TCS.NS,4057.550048828125,32.54398779760996,4336.93498046875,4350.61911338382,3984.70588661618,37.7063,65.83840506329113,0.13690847954824634,-0.0182809382385319
309,TECHM.NS,1716.449951171875,60.36258155187652,1637.3980029296874,1751.3605699257841,1569.289430074216,38.318260869565215,65.58814285714286,-0.5752954383120319,-0.09377525794633017
310,TEJASNET.NS,1259.4000244140625,52.93990356469729,1248.617001953125,1318.8247178113586,1094.1602919542663,41.09541176470588,67.31718644067796,-0.2882193240405455,-0.15101967570461136
311,TEXINFRA.NS,109.61000061035156,39.30189971977089,125.19300003051758,126.38534809584348,104.02465327744753,39.006,64.19026086956522,-0.007586005224090827,-0.05369253496098828
312,TIMKEN.NS,3371.199951171875,30.81643562627856,3726.5790087890623,3945.7015469859716,3389.448477428091,38.55287272727273,66.54093617021276,0.2006708334220014,0.005383922009064684
313,TITAGARH.NS,1146.4000244140625,44.64258034157696,1284.5310034179688,1232.166135443305,1052.7638694395077,40.9535652173913,71.12066666666666,-0.09007799698520716,-0.08894316920698153
314,TITAN.NS,3266.550048828125,27.511145946943856,3596.5509912109374,3837.197057836083,3172.85794704673,39.05547540983607,70.43148387096774,0.295587989692856,-0.0295292456659155
315,TORNTPHARM.NS,3432.85009765625,51.29231332069006,3421.701005859375,3568.790725531073,3300.1242891173642,40.58683870967742,67.49624242424242,-0.26376714598518497,-0.040218427220019635
316,TORNTPOWER.NS,1923.800048828125,54.299050985008826,1815.8730053710938,2009.247804238158,1813.5771957618417,40.62222727272727,66.29599999999999,-0.3366832552153984,-0.06077648821559052
317,TRENT.NS,7361.4501953125,42.705212158508694,7400.227978515625,8327.54347054604,7163.71649039146,42.56794736842106,73.96256,-0.003224604393057112,-0.027602112002374193
318,TRIVENI.NS,392.20001220703125,30.996103801187218,454.6550006103516,489.32495165872535,385.52504834127467,41.13414117647059,64.89912,0.246462842916543,-0.017313956368012088
319,TVSMOTOR.NS,2449.800048828125,28.895865980913314,2751.7460107421875,2967.2120684867327,2484.6579510445176,41.3684,70.31622641509433,0.301499067382028,0.014029255898880901
320,ULTRACEMCO.NS,10995.2001953125,40.784764177830176,11435.045,11977.88877736298,10642.16610544952,40.734,67.4088888888889,-0.0012462360148812936,-0.033173142231091704
321,UNIONBANK.NS,108.23999786376953,26.061248706028024,119.65500015258789,123.23833117898134,105.68366970602843,38.89257142857143,68.02945454545456,0.329917057454247,-0.024188487822686646
322,UNOMINDA.NS,933.4000244140625,34.26025283549336,1068.7059948730468,1108.6766041915348,890.6933848221371,41.09903225806452,67.74771428571428,0.1663975779193497,-0.04794763306842513
323,VBL.NS,611.2000122070312,51.8649804409865,611.5826013183594,630.7142465599009,560.2457571022085,45.38518309859155,68.6131875,-0.14277340973415711,-0.0909498277476949
324,VEDL.NS,455.3999938964844,38.7196083584567,469.80199951171875,526.6612508571927,453.1537546359714,39.54728205128205,68.18731034482761,0.020928712414473454,-0.004956903120702262
325,VESUVIUS.NS,5362.2001953125,46.02129466339584,5399.7330078125,5882.4859866685565,5085.749023097069,42.10378723404255,67.45871641791044,-0.09304406293849585,-0.054358005273150635
326,VMART.NS,4345.7001953125,58.26421828356697,3941.6120068359373,4578.567041202247,4081.1029783290023,32.75551851851852,65.75158241758243,-0.7787603713440517,-0.06483473178416006
327,VOLTAS.NS,1754.8499755859375,41.81312120417004,1803.9989990234376,1884.5150317622388,1742.8199535893236,38.087624999999996,67.33221052631579,-0.09781382284062193,-0.0069026189262052775
328,VTL.NS,427.8500061035156,34.80403508227093,478.1070001220703,490.98084444441315,428.7541561659384,39.59592452830189,65.53985185185185,0.12101976410743677,0.0021087843684315403
329,WABAG.NS,1578.4000244140625,49.81306524260927,1462.817001953125,1846.2169298245378,1370.5080823824935,41.40839436619718,66.3016923076923,-0.20297021908371934,-0.15168968698832427
330,WALCHANNAG.NS,267.20001220703125,31.869698590543322,320.3709997558594,338.97114152009067,266.14885970061243,38.684799999999996,65.95758490566037,0.17617000500084462,-0.003949490926247983
331,WELSPUNLIV.NS,147.49000549316406,35.394615231387846,176.13600006103516,175.7642228103814,150.42077779997015,37.92365714285714,64.41234782608696,0.06668771162924707,0.019483826301599356
332,WESTLIFE.NS,775.5499877929688,29.214517418327716,854.2650036621094,951.5013513866091,797.3936437305784,38.95466666666667,63.49265116279069,0.25003805915437477,0.027393817481933907
333,WIPRO.NS,543.4500122070312,53.77677857627651,533.2520031738281,554.7332603753608,521.2367530523735,35.66894285714286,67.07567088607594,-0.5076639302616024,-0.04261644833096751
334,ZENSARTECH.NS,686.0499877929688,44.98176396845937,733.70599609375,715.1032726310173,656.3167224861702,37.71767123287671,67.58579710144927,-0.1925912310633561,-0.0453032267624799
335,ZYDUSLIFE.NS,990.5999755859375,29.73374811190267,1087.8030004882812,1100.2764047283372,981.5635977130692,35.55237735849057,70.11784848484847,0.16366357692246702,-0.009206105334307496
